building_id,address,district,zone,unit_type,bucket,units,n_pins,classes,units_source,yrblt,yr_source,excluded,exclude_reason,yr_predecessor,lat,lon
16073180030000,308 CLINTON AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1885.0,char_yrblt,False,,,41.882913894678666,-87.79809112400272
16073190020000,304 S KENILWORTH AVE,Ridgeland - Oak Park,R-5,large_mf,large_mf,7.0,1,315,commval_2023,1924.0,commval,False,,,41.88311042942327,-87.7966487535533
16073190040000,310 S KENILWORTH AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.88293167134039,-87.79664341579881
16073190180000,321 S GROVE AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1892.0,char_yrblt,False,,,41.88257254108967,-87.79605864218912
16073190200000,325 S GROVE AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.88229730955584,-87.79605051887832
16073190220000,832 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,38.0,1,315,commval_2023,1928.0,commval,False,,,41.88195324248512,-87.79604032840497
1607319023,300 S KENILWORTH AVE,Ridgeland - Oak Park,R-5,condo,small_mf,4.0,4,299,class_rule,1988.0,condo_chars,False,,,41.88324779819469,-87.79665287231822
1607319026,336 S KENILWORTH ST,Ridgeland - Oak Park,R-7,condo,large_mf,42.0,42,299,class_rule,1930.0,condo_chars,False,,,41.881871885083534,-87.79661163660558
16073200030000,308 S GROVE AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1888.0,char_yrblt,False,,,41.88300159303351,-87.79531161731623
16073200050000,316 S GROVE AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1894.0,char_yrblt,False,,,41.88272636155233,-87.79530360713953
16073200130000,305 S OAK PARK AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,49.0,1,315,commval_2023,1920.0,commval,False,,,41.883019896710415,-87.79473424647225
16073200140000,317 S OAK PARK AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,36.0,1,391,commval_2023,1930.0,commval,False,,,41.882738967303794,-87.79472616683995
16073200150000,321 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.88260135185817,-87.7947221816833
16073200160000,325 S OAK PARK AVE 1,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1917.0,char_yrblt,False,,,41.882484540737906,-87.79471879288943
1607320023,800 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,25.0,25,299,class_rule,1968.0,condo_chars,False,,,41.88190757609936,-87.79470214582165
1607320024,333 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,13.0,13,299,class_rule,1929.0,condo_chars,False,,,41.88218850566803,-87.79471024498156
1607320025,329 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1920.0,condo_chars,False,,,41.88234692528113,-87.79471480715836
1607320026,814 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,21.0,21,299,class_rule,1929.0,condo_chars,False,,,41.88176233812389,-87.79527542512153
16073210180000,97 N HARLEM AVE,Ridgeland - Oak Park,NC,small_mf,small_mf,2.0,1,212,char_apts,1936.0,char_yrblt,False,,,41.8812472133947,-87.80453906549721
16073220010000,400 S MAPLE AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,51.0,1,315,commval_2023,1930.0,commval,False,,,41.88113289720913,-87.80348487903979
16073220070000,1113 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.88127161078329,-87.80303361088173
16073220320000,414 S MAPLE AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1899.0,char_yrblt,False,,,41.880724118392955,-87.8034704916005
1607322039,1103 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,11.0,11,299,class_rule,1966.0,condo_chars,False,,,41.8812782627452,-87.80272107460425
1607322061,417 WISCONSIN AVE,Ridgeland - Oak Park,R-7,condo,large_mf,49.0,49,299,class_rule,1923.0,condo_chars,False,,,41.88057207794583,-87.80277318007202
16073240150000,945 WASHINGTON AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,42.00000000000001,3,315|390,commval_2023,1959.0,commval,False,,,41.88135174476992,-87.79886640978611
16073240180000,417 CLINTON AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1902.0,char_yrblt,False,,,41.880809529751794,-87.79884748193561
16073240230000,437 CLINTON AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,9.0,1,314,commval_2023,1967.0,commval,False,,,41.88012137883004,-87.79882341909592
16073250080000,432 CLINTON AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,10.0,1,314,commval_2023,1965.0,commval,False,,,41.88027142616606,-87.79800290972645
16073250090000,403 S KENILWORTH AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,22.0,1,315,commval_2023,1923.0,commval,False,,,41.88125209182314,-87.79738462195746
16073260010000,853 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,48.0,1,315,commval_2023,1924.0,commval,False,,,41.88121012359113,-87.7965914334493
16073260110000,417 S GROVE AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.88087910179341,-87.7960083089852
16073260150000,435 S GROVE AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.88033042285292,-87.79599212112656
1607326024,401 S GROVE AVE,Ridgeland - Oak Park,R-7,condo,large_mf,25.0,25,299,class_rule,1966.0,condo_chars,False,,,41.88129598729972,-87.79602059006183
16073270020000,412 S GROVE AVE 1,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.881031991326765,-87.79525381568428
16073270130000,413 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88106115037059,-87.79467738960875
16073270140000,417 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88094118267163,-87.79467391763706
16073270150000,421 S OAK PARK AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,31.0,1,315,commval_2023,1924.0,commval,False,,,41.88080397879186,-87.7946699647531
1607327020,815 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,23.0,23,299,class_rule,1932.0,condo_chars,False,,,41.88131171671169,-87.79526197168227
1607327021,801 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,13.0,13,299,class_rule,1913.0,condo_chars,False,,,41.88141902184294,-87.79468771425991
1607327039,407 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,9.0,9,299,class_rule,2001.0,condo_chars_newbuild,False,,,41.88118117253558,-87.7946808618182
16074000020000,721 SOUTH BLVD,Ridgeland - Oak Park,DT-2,small_mf,small_mf,6.0,1,212,char_apts,1918.0,char_yrblt,False,,,41.886489275778786,-87.79392439998654
16074000160000,123 S EUCLID AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1903.0,char_yrblt,False,,,41.88590483670932,-87.79326342458523
16074000170000,129 S EUCLID AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,default_missing_char_apts,1910.0,char_yrblt,False,,,41.885768071473706,-87.79325941420473
16074000180000,131 S EUCLID AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1902.0,char_yrblt,False,,,41.88563149862307,-87.79325540686298
1607400044,150 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,24.0,24,299,class_rule,1965.0,condo_chars,False,,,41.885886868058805,-87.79397814591132
16074010060000,647 SOUTH BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1902.0,char_yrblt,False,,,41.88651681227147,-87.79179178743739
16074010070000,101 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1925.0,char_yrblt,False,,,41.88672578322491,-87.7915224685809
16074010080000,103 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.88662291541908,-87.79151960900724
16074010090000,105 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.8865200477848,-87.79151675175697
16074010100000,107 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.88641715206575,-87.79151389224779
1607401030,653 SOUTH BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,8.0,8,299,class_rule,1963.0,condo_chars,False,,,41.8866131372904,-87.79218681631609
1607401031,651 SOUTH BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,9.0,9,299,class_rule,1950.0,condo_chars,False,,,41.88656341361023,-87.79198381672794
16074020010000,102 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1887.0,char_yrblt,False,,,41.88673117267836,-87.7908504309187
16074020040000,110 WESLEY AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1901.0,char_yrblt,False,,,41.88641542018574,-87.7908563900751
1607402047,615 SOUTH BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,12.0,12,299,class_rule,1893.0,predecessor_chars,False,,1893.0,41.88658408140721,-87.79046343478922
16074030150000,127 S SCOVILLE AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1888.0,char_yrblt,False,,,41.88601267435567,-87.78836419154203
16074030410000,515 SOUTH BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,4.0,1,211,char_apts,1909.0,char_yrblt,False,,,41.88660139276584,-87.78883155061791
1607403043,108 S EAST AVE,Ridgeland - Oak Park,R-3-50,condo,large_mf,53.0,53,299,class_rule,1903.0,condo_chars,False,,,41.886273806657975,-87.7890723576482
1607403045,113 S SCOVILLE AVE,Ridgeland - Oak Park,R-3-50,condo,large_mf,13.0,13,299,class_rule,1904.0,condo_chars,False,,,41.8862803285723,-87.78837154635522
1607403046,124 S EAST AVE,Ridgeland - Oak Park,R-3-50,condo,large_mf,8.0,8,299,class_rule,1930.0,condo_chars,False,,,41.88597801357068,-87.78906417755536
16074040020000,459 SOUTH BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,9.0,1,314,commval_2023,1967.0,commval,False,,,41.886639480162145,-87.78747833379629
16074040030000,453 SOUTH BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.88656093948171,-87.78728515549977
1607404032,109 S ELMWOOD AVE,Ridgeland - Oak Park,NC,condo,large_mf,26.0,26,299,class_rule,1963.0,condo_chars,False,,,41.88656228943168,-87.78680769749229
1607404035,104 S SCOVILLE AVE,Ridgeland - Oak Park,R-7,condo,large_mf,17.0,17,299,class_rule,1917.0,condo_chars,False,,,41.88663695664244,-87.78766913993678
16074050050000,419 SOUTH BLVD,Ridgeland - Oak Park,NC,large_mf,large_mf,20.0,2,318|390,commval_2023,1929.0,commval,False,,,41.88666654071192,-87.78565357252441
16074050070000,411 SOUTH BLVD,Ridgeland - Oak Park,NC,small_mf,small_mf,2.0,1,212,char_apts,1960.0,char_yrblt,False,,,41.886675834068186,-87.78527572015726
16074050080000,401 SOUTH BLVD,Ridgeland - Oak Park,NC,large_mf,large_mf,3.0,1,318,commval_2023,1951.0,commval,False,,,41.88668031259146,-87.78498951063936
16074050290000,415 SOUTH BLVD,Ridgeland - Oak Park,NC,small_mf,small_mf,2.0,1,212,char_apts,1960.0,char_yrblt,False,,,41.886673594437205,-87.78541600502217
16074060020000,212 S OAK PARK AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,49.0,1,315,commval_2023,1930.0,commval,False,,,41.884479229741245,-87.79393576940765
16074060070000,232 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.883792553843776,-87.79391620652794
16074060080000,236 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.88365521226842,-87.79391229053466
1607406022,224 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,21.0,21,299,class_rule,1972.0,condo_chars,False,,,41.88399856442106,-87.79392207246002
1607406023,214 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,24.0,24,299,class_rule,1963.0,condo_chars,False,,,41.88427321839402,-87.79392989944645
1607406024,240 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,large_mf,28.0,28,299,class_rule,1958.0,condo_chars,False,,,41.883490041924674,-87.79390760044032
16074080060000,220 WESLEY AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.88426065957515,-87.7906525680362
16074080180000,221 S EAST AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.88427259233094,-87.7899551093249
1607408026,241 S EAST AVE,Ridgeland - Oak Park,R-3-50,condo,large_mf,12.0,12,299,class_rule,1908.0,condo_chars,False,,,41.88355855464337,-87.789935421249
16074090200000,229 S SCOVILLE AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1896.0,char_yrblt,False,,,41.8840263079142,-87.78830725755091
16074090210000,233 S SCOVILLE AVE 1,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.88390282822935,-87.7883038632506
16074100160000,209 S ELMWOOD AVE SA,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.88474011224214,-87.78669579650645
16074100170000,213 S ELMWOOD AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.88460288151943,-87.78669200818537
16074110120000,201 S RIDGELAND AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,4.0,1,211,char_apts,1901.0,char_yrblt,False,,,41.88504230916686,-87.78507245390139
16074120040000,717 RANDOLPH ST,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.88307886454927,-87.79362889777354
16074120060000,312 S OAK PARK AVE 2S,Ridgeland - Oak Park,R-7,small_mf,small_mf,4.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.882733043875334,-87.79388512714151
16074120070000,316 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1902.0,char_yrblt,False,,,41.88259597794405,-87.79388121239924
16074120080000,320 S OAK PARK AVE 2,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.88248114260122,-87.79387795225952
16074120090000,322 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.882371496420376,-87.79387482533139
16074120130000,334 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88202043109973,-87.79386480775602
16074120140000,338 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88189700542614,-87.7938612933041
16074120150000,720 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,18.0,1,315,commval_2023,1958.0,commval,False,,,41.881745063693174,-87.7938569923412
16074120300000,710 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,24.0,1,315,commval_2023,1957.0,commval,False,,,41.88175677952657,-87.79314435649431
16074120340000,326 S OAK PARK AVE,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.88229744521966,-87.79387270523722
1607412036,328 S OAK PARK AVE,Ridgeland - Oak Park,R-7,condo,small_mf,3.0,3,299,class_rule,2006.0,condo_chars_newbuild,False,,,41.88219615123777,-87.79386982267215
16074130120000,315 WESLEY AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,3.0,1,211,char_apts,1894.0,char_yrblt,False,,,41.88268319074598,-87.79154375026425
16074130130000,319 WESLEY AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.88251845911111,-87.79153919333298
16074130240000,652 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,10.0,1,315,commval_2023,1956.0,commval,False,,,41.881829574097544,-87.7920230197438
1607413045,332 S EUCLID AVE,Ridgeland - Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1954.0,condo_chars,False,,,41.88204630897508,-87.7922198243644
1607413046,338 S EUCLID AVE,Ridgeland - Oak Park,R-7,condo,large_mf,29.0,29,299,class_rule,1966.0,condo_chars,False,,,41.88182408002719,-87.79234216209908
16074140050000,314 WESLEY AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1904.0,char_yrblt,False,,,41.88265078187621,-87.79060826284322
16074140110000,622 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,5.0,1,211,char_apts,1895.0,char_yrblt,False,,,41.88180177853056,-87.79040153617132
16074140170000,323 S EAST AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.88252498924959,-87.78990691838075
1607414027,333 S EAST AVE,Ridgeland - Oak Park,R-7,condo,large_mf,36.0,36,299,class_rule,1968.0,condo_chars,False,,,41.8819755460204,-87.78989176036701
1607414028,330 WESLEY AVE,Ridgeland - Oak Park,R-7,condo,large_mf,8.0,8,299,class_rule,1928.0,condo_chars,False,,,41.88210136634615,-87.79059313562615
16074150150000,329 S SCOVILLE AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,4.0,1,211,char_apts,1925.0,char_yrblt,False,,,41.8822846724056,-87.78826167724245
16074150170000,524 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1904.0,char_yrblt,False,,,41.8819001814971,-87.78896879095556
1607415027,500 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,28.0,28,299,class_rule,1968.0,condo_chars,False,,,41.88196930223414,-87.78822100002904
1607415034,530 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,13.0,13,299,class_rule,1929.0,condo_chars,False,,,41.88189643006005,-87.78916741327093
16074160060000,322 S SCOVILLE AVE,Ridgeland - Oak Park,R-3-50,small_mf,small_mf,2.0,1,211,char_apts,1912.0,char_yrblt,False,,,41.88243869344743,-87.7873287693566
16074160150000,458 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,31.0,1,315,commval_2023,1925.0,commval,False,,,41.88198356886232,-87.78744031315324
1607416022,456 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,8.0,8,299,class_rule,1967.0,condo_chars,False,,,41.88198859169897,-87.7871518550395
1607416023,444 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,27.0,27,299,class_rule,1972.0,condo_chars,False,,,41.88199496643551,-87.78678446978228
16074170170000,428 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,large_mf,large_mf,9.0,1,314,commval_2023,1969.0,commval,False,,,41.88201032582665,-87.78590117277699
16074170190000,420 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1915.0,char_yrblt,False,,,41.88201726113506,-87.78550249497377
16074170200000,416 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1915.0,char_yrblt,False,,,41.882020122133554,-87.78533722141745
1607417031,424 W WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1915.0,condo_chars,False,,,41.88201407569589,-87.78568616934228
1607417032,331 S RIDGELAND AVE,Ridgeland - Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1905.0,condo_chars,False,,,41.88216349617522,-87.78486883371184
16074180010000,408 S OAK PARK AVE,Ridgeland - Oak Park,NC,large_mf,large_mf,352.0,2,213,estimate_av/all,1921.0,manual,False,,,41.881252396275514,-87.79390575077537
1607418021,717 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,11.0,11,299,class_rule,1922.0,condo_chars,False,,,41.88125857920055,-87.79353899758425
1607418022,711 W WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1896.0,condo_chars,False,,,41.88126175127469,-87.79335587570192
16074190020000,651 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1912.0,char_yrblt,False,,,41.881272387883634,-87.79197078327383
16074190030000,655 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1903.0,char_yrblt,False,,,41.88134688267008,-87.79215649805383
16074190060000,422 S EUCLID AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,10.0,1,314,commval_2023,1966.0,commval,False,,,41.880717669481555,-87.79218271095787
16074190090000,647 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.881422789848614,-87.79173617005225
16074190100000,643 WASHINGTON BLVD 1,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.88142609603096,-87.79154339834423
1607419029,426 EUCLID AVE,Ridgeland - Oak Park,R-7,condo,large_mf,38.0,38,299,class_rule,1926.0,condo_chars,False,,,41.88042663029012,-87.79217460973932
1607420025,401 S EAST AVE,Ridgeland - Oak Park,R-7,condo,large_mf,47.0,47,299,class_rule,1930.0,condo_chars,False,,,41.88132688426769,-87.78987377569779
1607420027,400 S WESLEY AVE,Ridgeland - Oak Park,R-7,condo,large_mf,47.0,47,299,class_rule,1927.0,condo_chars,False,,,41.881377173507026,-87.79057313885673
16074220030000,455 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88135755021792,-87.78713446123328
16074220040000,451 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1950.0,char_yrblt,False,,,41.881360765414286,-87.78695078905206
1607422030,405 S ELMWOOD AVE,Ridgeland - Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1964.0,condo_chars,False,,,41.88137053987961,-87.7863868437417
16074220310000,400 S SCOVILLE AVE,Ridgeland - Oak Park,R-7,large_mf,large_mf,24.0,1,315,commval_2023,1953.0,commval,False,,,41.881352554866865,-87.78742295338525
16074230020000,423 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,4.0,1,211,char_apts,1915.0,char_yrblt,False,,,41.88138270908992,-87.78568682364588
16074230030000,419 WASHINGTON BLVD 1,Ridgeland - Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.881385125749894,-87.78554913368947
16074230040000,417 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.88138671864984,-87.78545735190039
1607423039,404 S ELMWOOD AVE,Ridgeland - Oak Park,R-7,condo,large_mf,9.0,9,299,class_rule,1972.0,condo_chars,False,,,41.881379284153624,-87.78588349867258
1607423044,411 WASHINGTON BLVD,Ridgeland - Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1913.0,condo_chars,False,,,41.88139229350279,-87.78513613607537
16081010030000,428 N CUYLER AVE,Ridgeland - Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1905.0,char_yrblt,False,,,41.89423488933405,-87.78277984713907
16081070080000,304 N CUYLER AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,4.0,1,211,char_apts,1899.0,char_yrblt,False,,,41.8920379509587,-87.78271534347722
16081070090000,300 N CUYLER AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,4.0,1,211,char_apts,1895.0,char_yrblt,False,,,41.89189564184139,-87.78271120948743
16081070130000,323 N HARVEY AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.89267630326182,-87.78203220703695
16081080110000,325 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.89272620822019,-87.78040850019093
16081080120000,319 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.892589058797085,-87.78040441129407
16081090100000,300 N LOMBARD AVE 2,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1912.0,char_yrblt,False,,,41.891939347473624,-87.77946265688524
16081120180000,201 N CUYLER AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,3.0,1,211,char_apts,1927.0,char_yrblt,False,,,41.89051071128833,-87.78359566613813
16081140060000,216 N HARVEY AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1894.0,char_yrblt,False,,,41.891069218387415,-87.78106151430839
16081150010000,232 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.89164781067093,-87.77945370076505
16081150030000,226 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.891393683880175,-87.77944605309486
16081150040000,222 N LOMBARD AVE 2,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1912.0,char_yrblt,False,,,41.89129778648174,-87.77944320787063
16081150050000,220 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.89120128461843,-87.7794402951792
16081150100000,200 N LOMBARD AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.890570071418566,-87.77942129302632
16081150110000,233 N TAYLOR AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.89165106844227,-87.7787526511202
16081150130000,225 N TAYLOR AVE,Ridgeland - Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1907.0,char_yrblt,False,,,41.89137599944371,-87.7787443051681
16081180220000,316 LAKE ST,Ridgeland - Oak Park,NC,large_mf,large_mf,10.0,1,318,commval_2023,1905.0,commval,False,,,41.88867327021215,-87.78398899861108
