building_id,units,n_pins,bucket,unit_type,lat,lon,address,classes
16051010270000,1.0,1,sf,sf_detached,41.90771869242224,-87.7824299384972,1207 N HARVEY AVE,203
16051010280000,1.0,1,sf,sf_detached,41.907608960138504,-87.78242618143248,1205 N HARVEY AVE,203
16051010290000,1.0,1,sf,sf_detached,41.907496729532866,-87.78242233358137,1201 N HARVEY AVE,205
16051020080000,1.0,1,sf,sf_detached,41.90861435698046,-87.78173815364235,1230 N HARVEY AVE,203
16051020090000,1.0,1,sf,sf_detached,41.908521888459035,-87.78173494539968,1228 N HARVEY AVE,203
16051020100000,1.0,1,sf,sf_detached,41.90842862344263,-87.78173170695182,1226 N HARVEY AVE,205
16051020110000,1.0,1,sf,sf_detached,41.90833535887485,-87.78172846879872,1222 N HARVEY AVE,203
16051020120000,1.0,1,sf,sf_detached,41.90824209385826,-87.78172523068787,1220 N HARVEY AVE,205
16051020130000,1.0,1,sf,sf_detached,41.90814882929028,-87.78172199260845,1218 N HARVEY AVE,206
16051020140000,1.0,1,sf,sf_detached,41.90805556426767,-87.78171875447404,1214 N HARVEY AVE,204
16051020150000,1.0,1,sf,sf_detached,41.90797684616953,-87.78171601822724,1212 N HARVEY AVE,205
16051020160000,1.0,1,sf,sf_detached,41.90862110879669,-87.78117878872193,1233 N LOMBARD AVE,203
16051020170000,1.0,1,sf,sf_detached,41.90852864026458,-87.781175598441,1229 N LOMBARD AVE,203
16051020180000,1.0,1,sf,sf_detached,41.90843537542003,-87.78117238103417,1227 N LOMBARD AVE,204
16051020190000,1.0,1,sf,sf_detached,41.90834211084145,-87.78116916087006,1225 N LOMBARD AVE,203
16051020200000,1.0,1,sf,sf_detached,41.90824884598803,-87.78116594283702,1221 N LOMBARD AVE,203
16051020210000,1.0,1,sf,sf_detached,41.9081555815832,-87.78116274201005,1219 N LOMBARD AVE,205
16051020220000,1.0,1,sf,sf_detached,41.908062316549824,-87.78115952186448,1215 N LOMBARD AVE,204
16051020230000,1.0,1,sf,sf_detached,41.90798054856881,-87.78115669693995,1213 N LOMBARD AVE,203
16051020240000,1.0,1,sf,sf_detached,41.90769975698484,-87.78188665495972,222 LE MOYNE PKY,204
16051020250000,1.0,1,sf,sf_detached,41.90770138970849,-87.7817523312556,220 LE MOYNE PKY,204
16051020260000,1.0,1,sf,sf_detached,41.907702939968914,-87.78162373932133,216 LE MOYNE PKY,203
16051020270000,1.0,1,sf,sf_detached,41.90770449026197,-87.78149518414173,214 LE MOYNE PKY,203
16051020280000,1.0,1,sf,sf_detached,41.907706040411014,-87.78136662866723,212 LE MOYNE PKY,203
16051020290000,1.0,1,sf,sf_detached,41.9077075899602,-87.78123807285732,208 LE MOYNE PKY,204
16051020300000,1.0,1,sf,sf_detached,41.90770913982133,-87.7811095173735,206 LE MOYNE PKY,204
16051020310000,1.0,1,sf,sf_detached,41.90771080745928,-87.78097118901054,202 LE MOYNE PKY,204
16051020320000,0.0,1,none,none,41.90887886234215,-87.78146740046121,6201 NORTH AVE,517
16051030010000,16.0,1,large_mf,large_mf,41.90888941560456,-87.78060309532876,6149 NORTH AVE,318
16051030020000,0.0,1,none,none,41.90889275404251,-87.78032757202973,6147 NORTH AVE,517
16051030080000,1.0,1,sf,sf_detached,41.90861961901095,-87.78043531418449,1230 N LOMBARD AVE,205
16051030090000,1.0,1,sf,sf_detached,41.90853796270302,-87.78043252628528,1228 N LOMBARD AVE,205
16051030100000,1.0,1,sf,sf_detached,41.908444917512185,-87.78042934205152,1226 N LOMBARD AVE,204
16051030110000,1.0,1,sf,sf_detached,41.9083518727698,-87.78042615756726,1224 N LOMBARD AVE,206
16051030120000,1.0,1,sf,sf_detached,41.9082588277528,-87.78042297548186,1220 N LOMBARD AVE,204
16051030130000,1.0,1,sf,sf_detached,41.908165782734265,-87.78041979369489,1218 N LOMBARD AVE,204
16051030140000,1.0,1,sf,sf_detached,41.90807273754019,-87.78041660954088,1216 N LOMBARD AVE,203
16051030150000,1.0,1,sf,sf_detached,41.90799336102997,-87.78041391285132,1212 N LOMBARD AVE,204
16051030160000,1.0,1,sf,sf_detached,41.90862334355363,-87.77987586334628,1231 HAYES AVE,205
16051030170000,1.0,1,sf,sf_detached,41.90854457131714,-87.77987318058575,1229 HAYES AVE,204
16051030180000,1.0,1,sf,sf_detached,41.908451526295835,-87.77987003396751,1227 HAYES AVE,203
16051030190000,1.0,1,sf,sf_detached,41.90835861874304,-87.77986688826897,1225 HAYES AVE,203
16051030200000,1.0,1,sf,sf_detached,41.908265573541414,-87.77986370491183,1221 HAYES AVE,204
16051030210000,1.0,1,sf,sf_detached,41.908172528689704,-87.77986056069614,1219 HAYES AVE,204
16051030220000,1.0,1,sf,sf_detached,41.90807948365919,-87.7798574143398,1215 HAYES AVE,203
16051030230000,1.0,1,sf,sf_detached,41.90799703246254,-87.77985461417305,1213 HAYES AVE,205
16051030240000,1.0,1,sf,sf_detached,41.90771552384723,-87.78058267491284,152 LE MOYNE PKY,206
16051030250000,1.0,1,sf,sf_detached,41.90771717260009,-87.78044631188914,150 LE MOYNE PKY,203
16051030260000,1.0,1,sf,sf_detached,41.90771872139756,-87.78031771990732,146 LE MOYNE PKY,203
16051030270000,1.0,1,sf,sf_detached,41.90772027022517,-87.78018916437742,142 LE MOYNE PKY,203
16051030280000,1.0,1,sf,sf_detached,41.90772184637089,-87.78006060831831,140 LE MOYNE PKY,203
16051030290000,1.0,1,sf,sf_detached,41.90772339446045,-87.77993205276381,138 LE MOYNE PKY,206
16051030300000,1.0,1,sf,sf_detached,41.907724942859026,-87.77980349753216,134 LE MOYNE PKY,204
16051030310000,1.0,1,sf,sf_detached,41.90772659103092,-87.77966718971267,130 LE MOYNE PKY,206
16051030320000,0.0,1,none,none,41.90889807983989,-87.77988939559265,6129 NORTH AVE,523
16051040050000,0.0,1,none,none,41.90891025981448,-87.77888727448692,6111 NORTH AVE,517
16051040060000,0.0,1,none,none,41.90891135332603,-87.77879545702585,6109 NORTH AVE,517
16051040070000,33.0,1,large_mf,large_mf,41.90891448319266,-87.77854019586403,6101 NORTH AVE,318
16051040080000,1.0,1,sf,sf_detached,41.908636742038254,-87.77913249440732,1230 HAYES AVE,203
16051040090000,1.0,1,sf,sf_detached,41.90855632561755,-87.7791297540573,1228 HAYES AVE,203
16051040100000,1.0,1,sf,sf_detached,41.90846306135601,-87.77912661010342,1226 HAYES AVE,203
16051040110000,1.0,1,sf,sf_detached,41.90836979682011,-87.7791234685568,1222 HAYES AVE,203
16051040120000,1.0,1,sf,sf_detached,41.90827653255549,-87.77912030745868,1220 HAYES AVE,203
16051040130000,1.0,1,sf,sf_detached,41.90818326783915,-87.77911714634536,1218 HAYES AVE,203
16051040140000,1.0,1,sf,sf_detached,41.908090003574344,-87.77911398556583,1214 HAYES AVE,206
16051040150000,1.0,1,sf,sf_detached,41.90801046273558,-87.77911129212652,1212 HAYES AVE,203
16051040160000,1.0,1,sf,sf_detached,41.90864048839969,-87.778572160432,1231 N TAYLOR AVE,203
16051040170000,1.0,1,sf,sf_detached,41.90856311503614,-87.77856948570971,1229 N TAYLOR AVE,203
16051040180000,1.0,1,sf,sf_detached,41.908469850586535,-87.77856627145613,1227 N TAYLOR AVE,203
16051040190000,1.0,1,sf,sf_detached,41.90837658613535,-87.77856307438833,1225 N TAYLOR AVE,205
16051040200000,1.0,1,sf,sf_detached,41.9082833212354,-87.7785598776533,1221 N TAYLOR AVE,205
16051040210000,1.0,1,sf,sf_detached,41.90819005633097,-87.77855668088671,1219 N TAYLOR AVE,206
16051040220000,1.0,1,sf,sf_detached,41.908096791875195,-87.77855348384246,1215 N TAYLOR AVE,206
16051040230000,1.0,1,sf,sf_detached,41.90801421010818,-87.77855065516748,1213 N TAYLOR AVE,204
16051040240000,1.0,1,sf,sf_detached,41.90773222279284,-87.7792531349991,122 LE MOYNE PKY,206
16051040250000,1.0,1,sf,sf_detached,41.907734564529974,-87.77906169831473,118 LE MOYNE PKY,203
16051040260000,1.0,1,sf,sf_detached,41.9077364778726,-87.77890095668931,114 LE MOYNE PKY,203
16051040270000,1.0,1,sf,sf_detached,41.90773810710126,-87.77876663344969,110 LE MOYNE PKY,204
16051040280000,1.0,1,sf,sf_detached,41.90773969748201,-87.77863576304193,108 LE MOYNE PKY,204
16051040290000,1.0,1,sf,sf_detached,41.9077412881637,-87.77850489265394,104 LE MOYNE PKY,203
16051040300000,1.0,1,sf,sf_detached,41.90774297124642,-87.77836483686943,102 LE MOYNE PKY,206
16051040310000,0.0,1,none,none,41.908906924493344,-87.77916279760593,6115 NORTH AVE,523
16051050010000,2.0,1,small_mf,small_mf,41.90892052723889,-87.77804181843294,6051 NORTH AVE,212
16051050090000,8.0,3,large_mf,large_mf,41.908927237947395,-87.77748904441816,6037 NORTH AVE,391
16051050100000,1.0,1,sf,sf_detached,41.90865122788397,-87.77782716377321,1230 N TAYLOR AVE,206
16051050110000,1.0,1,sf,sf_detached,41.90856944730327,-87.77782434660098,1228 N TAYLOR AVE,203
16051050120000,1.0,1,sf,sf_detached,41.9084761826647,-87.77782113134029,1226 N TAYLOR AVE,206
16051050130000,1.0,1,sf,sf_detached,41.90838289011232,-87.77781791600009,1224 N TAYLOR AVE,203
16051050140000,1.0,1,sf,sf_detached,41.90828962564551,-87.77781470287312,1220 N TAYLOR AVE,203
16051050150000,1.0,1,sf,sf_detached,41.90819636055214,-87.77781147046198,1218 N TAYLOR AVE,203
16051050160000,1.0,1,sf,sf_detached,41.90810309608237,-87.77780825789569,1216 N TAYLOR AVE,204
16051050170000,1.0,1,sf,sf_detached,41.908024405382584,-87.77780554574355,1212 N TAYLOR AVE,205
16051050180000,1.0,1,sf,sf_detached,41.90865499542751,-87.77726511392189,1233 N HUMPHREY AVE,205
16051050190000,1.0,1,sf,sf_detached,41.908576277799654,-87.7772624830572,1229 N HUMPHREY AVE,203
16051050200000,1.0,1,sf,sf_detached,41.90848301368443,-87.77725936172477,1227 N HUMPHREY AVE,205
16051050210000,1.0,1,sf,sf_detached,41.908389749114754,-87.77725622317537,1223 N HUMPHREY AVE 1,203
16051050220000,1.0,1,sf,sf_detached,41.908296457356414,-87.7772530993925,1221 N HUMPHREY AVE,204
16051050230000,1.0,1,sf,sf_detached,41.90820322042077,-87.77724998048045,1219 N HUMPHREY AVE,206
16051050240000,1.0,1,sf,sf_detached,41.90810992865934,-87.77724685587998,1215 N HUMPHREY AVE,203
16051050250000,1.0,1,sf,sf_detached,41.90802819953195,-87.77724411808464,1213 N HUMPHREY AVE,203
16051050260000,1.0,1,sf,sf_detached,41.9077470726751,-87.777975722288,52 LE MOYNE PKY,206
16051050270000,1.0,1,sf,sf_detached,41.90774880088619,-87.7778393769244,48 LE MOYNE PKY,203
16051050280000,1.0,1,sf,sf_detached,41.90775045615008,-87.77771078359933,46 LE MOYNE PKY,203
16051050290000,1.0,1,sf,sf_detached,41.907752111892165,-87.77758222671872,42 LE MOYNE PKY,204
16051050300000,1.0,1,sf,sf_detached,41.90775374003687,-87.7774536886665,40 LE MOYNE PKY,203
16051050310000,1.0,1,sf,sf_detached,41.90775536821563,-87.77732515109943,38 LE MOYNE PKY,204
16051050320000,1.0,1,sf,sf_detached,41.90775702308149,-87.77719657709856,34 LE MOYNE PKY,204
16051050330000,1.0,1,sf,sf_detached,41.90775876909568,-87.77705828410112,30 LE MOYNE PKY,204
16051050340000,4.0,1,small_mf,small_mf,41.90892510508888,-87.77766641303828,6043 NORTH AVE,212
16051050350000,0.0,1,none,none,41.90892624703888,-87.7775734939265,6039 W NORTH AVE,517
16051050370000,0.0,1,none,none,41.90892330971815,-87.77781156038152,6045 W NORTH AVE,517
16051050380000,2.0,1,small_mf,small_mf,41.90892164433923,-87.77794934082755,6049 W NORTH AVE,212
16051060110000,1.0,1,sf,sf_detached,41.908667076363066,-87.77652070926689,1230 N HUMPHREY AVE,205
16051060120000,1.0,1,sf,sf_detached,41.90858529381733,-87.77651803090909,1228 N HUMPHREY AVE,203
16051060130000,1.0,1,sf,sf_detached,41.908492029413665,-87.77651494709369,1226 N HUMPHREY AVE,203
16051060140000,1.0,1,sf,sf_detached,41.908398765458585,-87.77651188048793,1224 N HUMPHREY AVE,203
16051060150000,1.0,1,sf,sf_detached,41.90830550123293,-87.77650881658845,1220 N HUMPHREY AVE,203
16051060160000,1.0,1,sf,sf_detached,41.90821223727478,-87.77650575026175,1218 N HUMPHREY AVE,204
16051060170000,1.0,1,sf,sf_detached,41.90811894603408,-87.77650268658125,1216 N HUMPHREY AVE,204
16051060180000,1.0,1,sf,sf_detached,41.90803937760416,-87.77650007685122,1214 N HUMPHREY AVE,203
16051060190000,20.0,1,large_mf,large_mf,41.9086387042571,-87.77595963597373,1530 N AUSTIN BLVD,315
16051060200000,1.0,1,sf,sf_detached,41.90849880830997,-87.7759550124158,1526 N AUSTIN BLVD,204
16051060210000,0.0,1,none,none,41.90840554389476,-87.77595192942289,1524 N AUSTIN BLVD,241
16051060220000,2.0,1,small_mf,small_mf,41.908312279928154,-87.7759488464599,1522 N AUSTIN BLVD 2,211
16051060230000,2.0,1,small_mf,small_mf,41.90821901533133,-87.77594574390221,1520 N AUSTIN BLVD,211
16051060240000,1.0,1,sf,sf_detached,41.9081257239054,-87.77594264459839,1516 N AUSTIN BLVD,205
16051060250000,2.0,1,small_mf,small_mf,41.90804311856508,-87.77593992300544,1514 N AUSTIN BLVD 1,211
16051060260000,1.0,1,sf,sf_detached,41.90776264837801,-87.77666981376197,24 LE MOYNE PKY,203
16051060270000,1.0,1,sf,sf_detached,41.90776432011968,-87.77653346825852,22 LE MOYNE PKY,205
16051060280000,1.0,1,sf,sf_detached,41.90776676015086,-87.77634061658485,12 LE MOYNE PKY,203
16051060290000,1.0,1,sf,sf_detached,41.9077691450488,-87.77614776368907,10 LE MOYNE PKY,204
16051060300000,1.0,1,sf,sf_detached,41.907770716665894,-87.77601920720264,8 LE MOYNE PKY,206
16051060310000,1.0,1,sf,sf_detached,41.90777231560106,-87.77589065074201,6 LE MOYNE PKY,203
16051060330000,0.0,1,none,none,41.90894227971141,-87.77624979268303,6011 NORTH AVE,528
1605106034,6.0,6,small_mf,condo,41.90777403605587,-87.7757533505166,2 LE MOYNE PKY 1N,299
16051070010000,1.0,1,sf,sf_detached,41.90717689916828,-87.78431539746276,1140 EDMER AVE,206
16051070020000,1.0,1,sf,sf_detached,41.9070642293501,-87.78431144022011,1136 EDMER AVE,205
16051070030000,1.0,1,sf,sf_detached,41.90695452358065,-87.78430760436652,1132 EDMER AVE,204
16051070040000,1.0,1,sf,sf_detached,41.906844790797095,-87.78430376901457,1130 EDMER AVE,206
16051070050000,1.0,1,sf,sf_detached,41.90673505756126,-87.78429991634383,1126 EDMER AVE,203
16051070060000,1.0,1,sf,sf_detached,41.90662532397462,-87.7842960419183,1122 EDMER AVE,204
16051070070000,1.0,1,sf,sf_detached,41.90651559118176,-87.78429218894766,1120 EDMER AVE,204
16051070080000,1.0,1,sf,sf_detached,41.90639216198179,-87.7842878656313,1116 EDMER AVE,205
16051070090000,1.0,1,sf,sf_detached,41.906255009453545,-87.78428305114404,1112 EDMER AVE,206
16051070100000,1.0,1,sf,sf_detached,41.90611785682329,-87.78427823999834,1110 EDMER AVE,278
16051070110000,1.0,1,sf,sf_detached,41.90598070384106,-87.78427342555847,1106 EDMER AVE,203
16051070120000,1.0,1,sf,sf_detached,41.90585834481354,-87.78426912901102,1100 EDMER AVE,203
16051070130000,1.0,1,sf,sf_detached,41.90718340628297,-87.78373083214228,1141 N RIDGELAND AVE,204
16051070140000,1.0,1,sf,sf_detached,41.90706996839511,-87.78372697273598,1139 N RIDGELAND AVE,204
16051070150000,1.0,1,sf,sf_detached,41.90685050295914,-87.7837195240071,1131 N RIDGELAND AVE,204
16051070160000,1.0,1,sf,sf_detached,41.90674077068809,-87.78371579965952,1127 N RIDGELAND AVE,204
16051070170000,1.0,1,sf,sf_detached,41.90663103796474,-87.78371205838198,1123 N RIDGELAND AVE,203
16051070180000,1.0,1,sf,sf_detached,41.90652130506629,-87.78370831400551,1119 N RIDGELAND AVE,204
16051070210000,1.0,1,sf,sf_detached,41.90615788114719,-87.7836959479477,1111 N RIDGELAND AVE,205
16051070220000,1.0,1,sf,sf_detached,41.90604109476048,-87.7836919752614,1107 N RIDGELAND AVE,203
16051070230000,1.0,1,sf,sf_detached,41.9058876683964,-87.78370946519163,1101 N RIDGELAND AVE,203
16051070240000,0.0,1,none,none,41.90643904691481,-87.78370552908544,1117 N RIDGELAND AVE,241
16051070250000,1.0,1,sf,sf_detached,41.90628133730066,-87.78370015944344,1115 N RIDGELAND AVE,203
16051080010000,1.0,1,sf,sf_detached,41.907193160512875,-87.78293130253505,1138 N RIDGELAND AVE,204
16051080020000,1.0,1,sf,sf_detached,41.90707966811584,-87.78292761183464,1134 N RIDGELAND AVE,206
16051080030000,1.0,1,sf,sf_detached,41.906969936362714,-87.78292401657308,1132 N RIDGELAND AVE,203
16051080040000,1.0,1,sf,sf_detached,41.90686020477793,-87.78292042316451,1128 N RIDGELAND AVE,203
16051080050000,1.0,1,sf,sf_detached,41.90675047274665,-87.78291684725521,1122 N RIDGELAND AVE,205
16051080060000,1.0,1,sf,sf_detached,41.906640740707445,-87.78291327129338,1120 N RIDGELAND AVE,205
16051080070000,1.0,1,sf,sf_detached,41.906531009122034,-87.78290969540069,1118 N RIDGELAND AVE,205
16051080080000,1.0,1,sf,sf_detached,41.90640758174061,-87.78290566822139,1114 N RIDGELAND AVE,206
16051080090000,1.0,1,sf,sf_detached,41.90628415310523,-87.78290162054569,1112 N RIDGELAND AVE,204
16051080100000,1.0,1,sf,sf_detached,41.9061607257227,-87.78289759412127,1108 N RIDGELAND AVE,204
16051080110000,1.0,1,sf,sf_detached,41.90604012106843,-87.78289365964545,1104 N RIDGELAND AVE,204
16051080120000,1.0,1,sf,sf_detached,41.90594938573755,-87.78289070219242,1100 N RIDGELAND AVE,204
16051080130000,1.0,1,sf,sf_detached,41.907198987344174,-87.78241242269154,1137 N HARVEY AVE,206
16051080140000,1.0,1,sf,sf_detached,41.9070849193722,-87.78240877468448,1135 N HARVEY AVE,206
16051080150000,1.0,1,sf,sf_detached,41.9069751870548,-87.78240525346278,1133 N HARVEY AVE,205
16051080160000,1.0,1,sf,sf_detached,41.90686545581778,-87.78240173453142,1129 N HARVEY AVE,204
16051080170000,1.0,1,sf,sf_detached,41.906755724572825,-87.7823982334926,1125 N HARVEY AVE,205
16051080180000,1.0,1,sf,sf_detached,41.9066459656959,-87.78239469495955,1121 N HARVEY AVE,205
16051080190000,1.0,1,sf,sf_detached,41.90653623337009,-87.78239115582357,1119 N HARVEY AVE,204
16051080200000,1.0,1,sf,sf_detached,41.906432540329945,-87.782387859524,1117 N HARVEY AVE,203
16051080210000,1.0,1,sf,sf_detached,41.90632601991019,-87.78238443751545,1115 N HARVEY AVE,203
16051080220000,1.0,1,sf,sf_detached,41.90621952685035,-87.78238102146835,1111 N HARVEY AVE,203
16051080230000,1.0,1,sf,sf_detached,41.90616197140496,-87.78237918369749,1107 N HARVEY AVE,203
16051080240000,1.0,1,sf,sf_detached,41.90605545132918,-87.78237578498874,1105 N HARVEY AVE,205
16051080250000,1.0,1,sf,sf_detached,41.90594396305195,-87.78237220393554,1101 N HARVEY AVE,205
16051090010000,1.0,1,sf,sf_detached,41.90710995237921,-87.78186686081611,221 LE MOYNE PKY,205
16051090020000,1.0,1,sf,sf_detached,41.90711155744859,-87.78173250151335,217 LE MOYNE PKY,204
16051090030000,1.0,1,sf,sf_detached,41.90711310769403,-87.78160391046279,215 LE MOYNE PKY,204
16051090040000,1.0,1,sf,sf_detached,41.90711465797214,-87.78147535616657,213 LE MOYNE PKY,206
16051090050000,1.0,1,sf,sf_detached,41.907116208103346,-87.78134680186287,209 LE MOYNE PKY,205
16051090060000,1.0,1,sf,sf_detached,41.90711775764335,-87.78121824786108,207 LE MOYNE PKY,205
16051090070000,1.0,1,sf,sf_detached,41.90711928002744,-87.78108969323418,205 LE MOYNE PKY,203
16051090080000,1.0,1,sf,sf_detached,41.90712097298925,-87.7809511818433,201 LE MOYNE PKY,204
16051090090000,1.0,1,sf,sf_detached,41.906844993647184,-87.78167746250386,1126 N HARVEY AVE,205
16051090100000,1.0,1,sf,sf_detached,41.90677338283973,-87.78167508622323,1124 N HARVEY AVE,205
16051090110000,1.0,1,sf,sf_detached,41.90669109727861,-87.7816723613067,1122 N HARVEY AVE,205
16051090120000,1.0,1,sf,sf_detached,41.90660878453057,-87.78166963392883,1120 N HARVEY AVE,205
16051090130000,1.0,1,sf,sf_detached,41.906526471957974,-87.78166689222402,1118 N HARVEY AVE,203
16051090140000,1.0,1,sf,sf_detached,41.90644418604008,-87.78166414460432,1116 N HARVEY AVE,205
16051090150000,1.0,1,sf,sf_detached,41.90636187345929,-87.78166141931601,1112 N HARVEY AVE,205
16051090160000,1.0,1,sf,sf_detached,41.906279560256266,-87.7816586916721,1110 N HARVEY AVE,205
16051090170000,1.0,1,sf,sf_detached,41.906197274961414,-87.78165593002677,1108 N HARVEY AVE,205
16051090180000,1.0,1,sf,sf_detached,41.90611496220632,-87.78165318565559,1106 N HARVEY AVE,203
16051090190000,1.0,1,sf,sf_detached,41.906032676458906,-87.78165045779079,1104 N HARVEY AVE,206
16051090200000,1.0,1,sf,sf_detached,41.90594792127549,-87.78164764538204,1100 N HARVEY AVE,203
16051090210000,1.0,1,sf,sf_detached,41.9068418338188,-87.78111745288496,1127 N LOMBARD AVE,203
16051090220000,1.0,1,sf,sf_detached,41.90675952008591,-87.78111461545286,1125 N LOMBARD AVE,205
16051090230000,1.0,1,sf,sf_detached,41.90666351100563,-87.78111131145972,1123 N LOMBARD AVE,203
16051090240000,1.0,1,sf,sf_detached,41.906567501299776,-87.78110798767752,1119 N LOMBARD AVE,203
16051090250000,1.0,1,sf,sf_detached,41.9064714920395,-87.78110468081769,1117 N LOMBARD AVE,203
16051090260000,1.0,1,sf,sf_detached,41.906375482507045,-87.78110137658165,1113 N LOMBARD AVE,203
16051090270000,1.0,1,sf,sf_detached,41.906279473243515,-87.78109805309276,1111 N LOMBARD AVE,204
16051090280000,1.0,1,sf,sf_detached,41.906183463531065,-87.78109474657293,1109 N LOMBARD AVE,278
16051090290000,1.0,1,sf,sf_detached,41.90608745444095,-87.7810914420473,1105 N LOMBARD AVE,203
16051090300000,1.0,1,sf,sf_detached,41.90597530615197,-87.78108756067138,1103 N LOMBARD AVE,204
16051100010000,1.0,1,sf,sf_detached,41.90712567159905,-87.78056445420272,151 LE MOYNE PKY,204
16051100020000,1.0,1,sf,sf_detached,41.907127275144155,-87.78043009426497,147 LE MOYNE PKY,203
16051100030000,1.0,1,sf,sf_detached,41.90712885156693,-87.78030154056066,145 LE MOYNE PKY,204
16051100040000,1.0,1,sf,sf_detached,41.90713040020661,-87.78017294886946,141 LE MOYNE PKY,204
16051100050000,1.0,1,sf,sf_detached,41.90713194888228,-87.78004439482106,139 LE MOYNE PKY,202
16051100060000,1.0,1,sf,sf_detached,41.90713349678662,-87.77991580401289,135 LE MOYNE PKY,203
16051100070000,1.0,1,sf,sf_detached,41.90713504499425,-87.77978721200785,133 LE MOYNE PKY,203
16051100080000,1.0,1,sf,sf_detached,41.90713673956984,-87.77964910633926,129 LE MOYNE PKY,206
16051100090000,1.0,1,sf,sf_detached,41.906860740139095,-87.78037525271952,1126 N LOMBARD AVE,205
16051100100000,1.0,1,sf,sf_detached,41.90678912827181,-87.78037280187387,1124 N LOMBARD AVE,205
16051100110000,1.0,1,sf,sf_detached,41.90670686979576,-87.78037000514217,1122 N LOMBARD AVE,205
16051100120000,1.0,1,sf,sf_detached,41.906624556670224,-87.7803672044995,1120 N LOMBARD AVE,205
16051100130000,1.0,1,sf,sf_detached,41.90654227100561,-87.78036438855867,1118 N LOMBARD AVE,204
16051100140000,1.0,1,sf,sf_detached,41.9064558952836,-87.78036142410483,1114 N LOMBARD AVE,205
16051100150000,1.0,1,sf,sf_detached,41.90637223737944,-87.78035858164597,1112 N LOMBARD AVE,205
16051100160000,1.0,1,sf,sf_detached,41.90628995143808,-87.78035578545018,1110 N LOMBARD AVE,205
16051100170000,1.0,1,sf,sf_detached,41.90620766576566,-87.78035298623836,1108 N LOMBARD AVE,205
16051100180000,1.0,1,sf,sf_detached,41.90612535263575,-87.78035016865138,1106 N LOMBARD AVE,203
16051100190000,1.0,1,sf,sf_detached,41.90604303905445,-87.78034735297939,1104 N LOMBARD AVE,205
16051100200000,1.0,1,sf,sf_detached,41.90596105560972,-87.78034455423963,1100 N LOMBARD AVE,205
16051100210000,1.0,1,sf,sf_detached,41.90685760391948,-87.77981597464372,1127 HAYES AVE,203
16051100220000,1.0,1,sf,sf_detached,41.90677529033583,-87.77981317048274,1125 HAYES AVE,204
16051100230000,1.0,1,sf,sf_detached,41.90667928141042,-87.77980992218257,1123 HAYES AVE,204
16051100240000,1.0,1,sf,sf_detached,41.90658327220744,-87.7798066930861,1119 HAYES AVE,203
16051100250000,1.0,1,sf,sf_detached,41.906487263101496,-87.77980342524575,1117 HAYES AVE,203
16051100260000,1.0,1,sf,sf_detached,41.90639125371813,-87.7798001769092,1115 HAYES AVE,205
16051100270000,1.0,1,sf,sf_detached,41.90629524478311,-87.77979692860382,1111 HAYES AVE,204
16051100280000,1.0,1,sf,sf_detached,41.906199235399384,-87.77979366310171,1109 HAYES AVE,203
16051100290000,1.0,1,sf,sf_detached,41.906103198824766,-87.77979039521108,1105 HAYES AVE,205
16051100300000,1.0,1,sf,sf_detached,41.90599113323779,-87.77978658805401,1101 HAYES AVE,206
16051110010000,1.0,1,sf,sf_detached,41.90714135123861,-87.77926261581138,121 LE MOYNE PKY,203
16051110020000,1.0,1,sf,sf_detached,41.907142980544734,-87.7791281831382,119 LE MOYNE PKY,205
16051110030000,1.0,1,sf,sf_detached,41.907144527695515,-87.77899959212102,115 LE MOYNE PKY,205
16051110040000,1.0,1,sf,sf_detached,41.907146075057206,-87.77887100144295,113 LE MOYNE PKY,203
16051110050000,1.0,1,sf,sf_detached,41.90714762209446,-87.77874244657286,109 LE MOYNE PKY,203
16051110060000,1.0,1,sf,sf_detached,41.90714916916524,-87.77861385529235,107 LE MOYNE PKY,203
16051110070000,1.0,1,sf,sf_detached,41.90715074274881,-87.77848526400074,103 LE MOYNE PKY,204
16051110080000,1.0,1,sf,sf_detached,41.9071524268801,-87.77834539348879,101 LE MOYNE PKY,204
16051110090000,1.0,1,sf,sf_detached,41.9068695445994,-87.7790723953789,1126 HAYES AVE,206
16051110100000,1.0,1,sf,sf_detached,41.90678421690419,-87.77906949459647,1124 HAYES AVE,203
16051110110000,1.0,1,sf,sf_detached,41.906688207514286,-87.77906623017387,1122 HAYES AVE,203
16051110120000,1.0,1,sf,sf_detached,41.90659219839556,-87.77906296344212,1118 HAYES AVE,203
16051110130000,1.0,1,sf,sf_detached,41.906496189449626,-87.77905971621676,1116 HAYES AVE,203
16051110140000,1.0,1,sf,sf_detached,41.906400180051904,-87.77905645149845,1112 HAYES AVE,204
16051110150000,1.0,1,sf,sf_detached,41.90630417047519,-87.77905318475749,1110 HAYES AVE,205
16051110160000,1.0,1,sf,sf_detached,41.90620816153017,-87.77904992069219,1106 HAYES AVE,205
16051110170000,1.0,1,sf,sf_detached,41.906112152400325,-87.77904665450521,1104 HAYES AVE,205
16051110180000,1.0,1,sf,sf_detached,41.906000141714905,-87.77904284791279,1100 HAYES AVE,205
16051110190000,1.0,1,sf,sf_detached,41.9068732890734,-87.7785113429361,1127 N TAYLOR AVE,203
16051110200000,1.0,1,sf,sf_detached,41.90679100275537,-87.77850850960266,1125 N TAYLOR AVE,204
